ID,Path,Size,MimeType,AgeDays,Score,RetentionBand,TargetPath,Operation,Snippet,Ext
1bIFyxxHv6Gt1WkgbMlY7W2ujAt6c2PFi,1.Organize/Twister/dt/Product Mindset/Screen Shot 2021-06-07 at 10.42.05 AM.png,275868,image/png,1734,42.2,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-07 at 10.42.05 AM.png,move,,.png
1LGl2FClFSs5Nu_BXnTfYM1hXtcO-Qtkr,1.Organize/Twister/dt/Product Mindset/Screen Shot 2021-06-07 at 10.39.56 AM.png,796579,image/png,1734,42.2,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-07 at 10.39.56 AM.png,move,,.png
1v8RUblR8OnzZyYe4dhycDBWEbd3kyMmJ,1.Organize/Twister/dt/Product Mindset/Screen Shot 2021-06-07 at 10.38.00 AM.png,651071,image/png,1734,42.2,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-07 at 10.38.00 AM.png,move,,.png
1UYpvOnYxuoT7EdPSb9DVWXqA2wVUffnm,1.Organize/Twister/dt/Product Mindset/Screen Shot 2021-06-07 at 10.37.56 AM.png,588663,image/png,1734,42.2,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-07 at 10.37.56 AM.png,move,,.png
1exZmJOrJADbBq_dviRtSKKz3UtqTWjqJ,1.Organize/Twister/dt/Product Mindset/Screen Shot 2021-06-07 at 10.37.53 AM.png,607242,image/png,1734,42.2,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-07 at 10.37.53 AM.png,move,,.png
1a1ijxo9Y134vLc06igLPce_L2wXyJ3z_,1.Organize/Twister/dt/Product Mindset/Screen Shot 2021-06-07 at 10.37.47 AM.png,420586,image/png,1734,42.2,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-07 at 10.37.47 AM.png,move,,.png
1pzAtu4bC03VThaVLb48e45XWtD5vrOeG,1.Organize/Twister/dt/Product Mindset/Screen Shot 2021-06-07 at 10.37.42 AM.png,400456,image/png,1734,42.2,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-07 at 10.37.42 AM.png,move,,.png
1_oLCO08K7WL8DKAf66H05gFvLOpG78iy,1.Organize/Twister/dt/Product Mindset/Screen Shot 2021-06-07 at 10.36.57 AM.png,638247,image/png,1734,42.2,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-07 at 10.36.57 AM.png,move,,.png
1nVkWbcL2Wtl2qaOLd_q5XZOQ-jhdIT_v,1.Organize/Twister/dt/Product Mindset/Screen Shot 2021-06-07 at 10.36.46 AM.png,807703,image/png,1734,42.2,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-07 at 10.36.46 AM.png,move,,.png
1t0HkMWWZpR55IkZypYJXPSvRH0egvEjq,1.Organize/Twister/dt/Product Mindset/Screen Shot 2021-06-07 at 10.34.01 AM.png,628910,image/png,1734,42.2,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-07 at 10.34.01 AM.png,move,,.png
1rEUFckknhOyMIl417LC7nMBgtXVyvhER,1.Organize/Twister/dt/Product Mindset/Screen Shot 2021-06-07 at 10.29.29 AM.png,838531,image/png,1734,42.2,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-07 at 10.29.29 AM.png,move,,.png
1As-lH-o2BRoGid8GLw97x5qcGeJ-5lh_,1.Organize/Twister/dt/Product Mindset/Screen Shot 2021-06-07 at 10.27.33 AM.png,504867,image/png,1734,42.2,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-07 at 10.27.33 AM.png,move,,.png
1gpmOEaV61mjIasnGljh9Bj4OODyYCa2i,1.Organize/Twister/dt/Product Mindset/Screen Shot 2021-06-07 at 10.25.27 AM.png,505446,image/png,1734,42.2,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-07 at 10.25.27 AM.png,move,,.png
1daYURJxgwLmfb1jn5tN6KtMqmLtQhkrL,1.Organize/Twister/dt/Product Mindset/Screen Shot 2021-06-07 at 9.23.38 AM.png,105060,image/png,1734,42.2,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-07 at 9.23.38 AM.png,move,,.png
1VffJNES_Jvv56pMmobJbiYcXfPWNK0Zo,1.Organize/Twister/dt/Product Mindset/Screen Shot 2021-06-04 at 2.55.05 PM.png,124442,image/png,1736,42.1,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-04 at 2.55.05 PM.png,move,,.png
1XueM5S1c6IJM7MXoUOjOD-qCquj7THBQ,1.Organize/Twister/dt/Product Mindset/Screen Shot 2021-06-03 at 2.55.30 AM.png,232823,image/png,1738,42.1,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-03 at 2.55.30 AM.png,move,,.png
12X_RGghL00GlBbZR9H2GGhgll-i_8lHG,1.Organize/Twister/dt/Product Mindset/Screen Shot 2021-06-03 at 2.52.02 AM.png,500768,image/png,1738,42.1,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-03 at 2.52.02 AM.png,move,,.png
1_UZ0rcaj1PcqBdAefvQ_-g2sebxlg4AX,1.Organize/Twister/dt/Product Mindset/Screen Shot 2021-06-02 at 10.35.49 PM.png,934104,image/png,1738,42.1,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-02 at 10.35.49 PM.png,move,,.png
14CaEysJkcOSt3_HJENgB9SpLnzqPbKDS,1.Organize/Twister/dt/Product Mindset/Screen Shot 2021-06-02 at 10.29.43 PM.png,359628,image/png,1738,42.1,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-02 at 10.29.43 PM.png,move,,.png
1R7T8t5VOXD0GNLGDF7iwoRwUbNotMqBa,1.Organize/Twister/dt/Product Mindset/Screen Shot 2021-06-02 at 12.02.46 PM.png,2323185,image/png,1739,42.0,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-02 at 12.02.46 PM.png,move,,.png
1OocKZ9DdEf1Stjgy3-ZkNjWk68igaEJ8,1.Organize/Twister/dt/Product Mindset/Screen Shot 2021-06-02 at 11.45.29 AM.png,2405676,image/png,1739,42.0,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-02 at 11.45.29 AM.png,move,,.png
1NSaWexN5dwzPqaWus3VMvCZAtGxPggWh,1.Organize/Twister/dt/Product Mindset/Screen Shot 2021-06-01 at 3.57.24 PM.png,170080,image/png,1739,42.0,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-01 at 3.57.24 PM.png,move,,.png
19C8asclIb39g_cH721M57csAn87I56eo,1.Organize/Twister/dt/Product Mindset/Screen Shot 2021-06-01 at 3.51.31 PM.png,269376,image/png,1739,42.0,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-01 at 3.51.31 PM.png,move,,.png
1ryJiBaJLYHD1XE1ErW0JkcsbETer_2n1,1.Organize/Twister/dt/Product Mindset/Screen Shot 2021-06-01 at 3.52.13 PM.png,161868,image/png,1739,42.0,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-01 at 3.52.13 PM.png,move,,.png
1NZtwsQm_DOxK9EZTx1ScjHeHmWOAxgfq,1.Organize/Twister/dt/Product Mindset/Screen Shot 2021-06-01 at 2.54.35 PM.png,386124,image/png,1739,42.0,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-01 at 2.54.35 PM.png,move,,.png
1qN-P50QtKK6yRwi_qA5mzGBP9r0mGE1p,1.Organize/Twister/dt/Product Mindset/Screen Shot 2021-06-01 at 2.39.43 PM.png,434977,image/png,1739,42.0,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-01 at 2.39.43 PM.png,move,,.png
15DXNsuIGqdfMuL_jEYB2WgUSgG2lur2j,1.Organize/Twister/dt/Product Mindset/Screen Shot 2021-05-31 at 9.20.58 PM.png,328647,image/png,1740,42.0,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-05-31 at 9.20.58 PM.png,move,,.png
1M4IOYgzczaai0J1YgHv4zCR4697G0VUd,1.Organize/Twister/dt/Product Mindset/Screen Shot 2021-05-28 at 12.46.49 PM.png,377376,image/png,1744,41.9,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-05-28 at 12.46.49 PM.png,move,,.png
1sal6ONRcc-8yKgXprhaOKpXPVXV86Vkr,1.Organize/Twister/dt/Product Mindset/Screen Shot 2021-05-27 at 2.37.23 PM.png,483938,image/png,1744,41.9,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-05-27 at 2.37.23 PM.png,move,,.png
1CQExh-eOMz9tkPmZDKO3-jcdnTDw9-AA,1.Organize/Twister/dt/Product Mindset/Screen Shot 2021-05-27 at 12.11.06 PM.png,32002,image/png,1745,41.8,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-05-27 at 12.11.06 PM.png,move,,.png
1wGrEhS0StISFpZlqHj8lT4bCklRoHH0y,1.Organize/Twister/Product /Product Mindset/Screen Shot 2021-08-24 at 12.13.16 PM.png,1106373,image/png,1656,44.8,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-08-24 at 12.13.16 PM.png,move,,.png
1pe0GxKsmh1uZhFg9Pg_4-dkz0Yu_4HOF,1.Organize/Twister/Product /Product Mindset/Screen Shot 2021-08-24 at 3.33.02 AM.png,139382,image/png,1656,44.8,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-08-24 at 3.33.02 AM.png,move,,.png
1vvrwlJTQL3dcBHYZObUq34pzQwhuDzRg,1.Organize/Twister/Product /Product Mindset/Screen Shot 2021-08-24 at 3.29.05 AM.png,123819,image/png,1656,44.8,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-08-24 at 3.29.05 AM.png,move,,.png
1x8oN7-eaUukx6cl07B3WcEtgIqiO6y92,1.Organize/Twister/Product /Product Mindset/Ally bank - withdrawls .png,75063,image/png,1656,44.8,archive_candidate,03-Archive/Media & Assets/Ally bank - withdrawls .png,move,,.png
186C3WOHWdC4kXEKMZyHjMRBvu1GX5GnU,1.Organize/Twister/Product /Product Mindset/smartchildsupport - online payments.png,496176,image/png,1656,44.8,archive_candidate,03-Archive/Media & Assets/smartchildsupport - online payments.png,move,,.png
1j0TYZF9j6wmVWMiggEEOLrKHBNs7ckFL,1.Organize/Twister/Product /Product Mindset/Screen Shot 2021-08-23 at 5.09.31 PM.png,432156,image/png,1656,44.8,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-08-23 at 5.09.31 PM.png,move,,.png
1ULKiRRwm3sv6753_0u6cHmdIWpa_tn8R,1.Organize/Twister/Product /Product Mindset/Screen Shot 2021-08-23 at 4.36.18 PM.png,75914,image/png,1656,44.8,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-08-23 at 4.36.18 PM.png,move,,.png
1pGwrmu3bwZsgA7IeQ_RjeO7MhDoOKEUc,1.Organize/Twister/Product /Product Mindset/Screen Shot 2021-07-20 at 8.56.45 PM.png,1445109,image/png,1690,43.7,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-07-20 at 8.56.45 PM.png,move,,.png
14SGGAE7uvY9TlBta1MBwJWSlaQJ_VuLm,1.Organize/Twister/Product /Product Mindset/Screen Shot 2021-07-20 at 8.55.16 PM.png,492868,image/png,1690,43.7,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-07-20 at 8.55.16 PM.png,move,,.png
1hW4cH_jvwGpen8iOCDxD7gKJXMjsMlA2,1.Organize/Twister/Product /Product Mindset/Screen Shot 2021-07-20 at 3.44.39 PM.png,388100,image/png,1690,43.7,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-07-20 at 3.44.39 PM.png,move,,.png
1Zg7yzJmmX1kZmsjHYFzRv25ll1mZLfx2,1.Organize/Twister/Product /Product Mindset/Screen Shot 2021-07-15 at 7.50.51 PM.png,57516,image/png,1695,43.5,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-07-15 at 7.50.51 PM.png,move,,.png
12fj6ydbqkssHeCfvfZxNQ2iq0VXfOVha,1.Organize/Twister/Product /Product Mindset/Screen Shot 2021-07-15 at 12.08.12 PM.png,429683,image/png,1696,43.5,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-07-15 at 12.08.12 PM.png,move,,.png
1TWW-ySj1_FqoludF8YL6XmkMBg85VCsn,1.Organize/Twister/Product /Product Mindset/Screen Shot 2021-07-12 at 10.58.28 AM.png,488225,image/png,1699,43.4,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-07-12 at 10.58.28 AM.png,move,,.png
1REP9kmvIV_WCe23XxROeYSP5LokSSiaa,1.Organize/Twister/Product /Product Mindset/Screen Shot 2021-07-09 at 12.17.53 PM.png,289353,image/png,1702,43.3,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-07-09 at 12.17.53 PM.png,move,,.png
1Kzb5ZKeIqPjPjzdMkvjQkOnOIG4sqyJ9,1.Organize/Twister/Product /Product Mindset/Screen Shot 2021-07-07 at 6.33.49 PM.png,1525431,image/png,1703,43.2,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-07-07 at 6.33.49 PM.png,move,,.png
13PfeDFHLlQYid2pVhwWJqw6cGRn6clfE,1.Organize/Twister/Product /Product Mindset/Screen Shot 2021-07-07 at 6.33.40 PM.png,3423875,image/png,1703,43.2,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-07-07 at 6.33.40 PM.png,move,,.png
1LTxBVhvZ-w6M3qfTMvtBg9h3hJQiAO2a,1.Organize/Twister/Product /Product Mindset/Screen Shot 2021-07-07 at 6.33.34 PM.png,1551434,image/png,1703,43.2,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-07-07 at 6.33.34 PM.png,move,,.png
1XgaJ558QZ4A8t-jpHHB8LguiQAEPpNgX,1.Organize/Twister/Product /Product Mindset/Screen Shot 2021-07-07 at 2.38.07 PM.png,393326,image/png,1703,43.2,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-07-07 at 2.38.07 PM.png,move,,.png
19EgjNOJeMhtGxXt_YVLICrH63_ANNOC6,1.Organize/Twister/Product /Product Mindset/Screen Shot 2021-07-06 at 11.33.14 AM.png,143595,image/png,1705,43.2,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-07-06 at 11.33.14 AM.png,move,,.png
1VuHCWumTeDlebOeUFGlgSK67jLMu2VjF,1.Organize/Twister/Product /Product Mindset/Screen Shot 2021-06-29 at 4.40.22 PM.png,191857,image/png,1711,43.0,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-29 at 4.40.22 PM.png,move,,.png
14dWRg-PE1lscoG4cnKKQbwAxaYPxESH6,1.Organize/Twister/Product /Product Mindset/Screen Shot 2021-06-23 at 7.39.36 PM.png,135620,image/png,1717,42.8,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-23 at 7.39.36 PM.png,move,,.png
1BAqnuAdHTc9S1_hBwgYYQHVaU56M2FW1,1.Organize/Twister/Product /Product Mindset/Screen Shot 2021-06-23 at 7.23.04 PM.png,190259,image/png,1717,42.8,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-23 at 7.23.04 PM.png,move,,.png
1q7tBZG9yxphqVh9LiCnfap2O9Vug31Sv,1.Organize/Twister/Product /Product Mindset/Screen Shot 2021-06-15 at 1.18.04 PM.png,1551789,image/png,1725,42.5,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-15 at 1.18.04 PM.png,move,,.png
1Ct011ohEDs--yWaFP43IfSWm-4nJe4wN,1.Organize/Twister/Product /Product Mindset/Screen Shot 2021-06-15 at 12.28.49 PM.png,1670809,image/png,1726,42.5,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-15 at 12.28.49 PM.png,move,,.png
12XC8PlcWuHThwuU9I8vPNPpcuFOMda5B,1.Organize/Twister/Product /Product Mindset/Screen Shot 2021-06-10 at 11.12.21 AM.png,146719,image/png,1731,42.3,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-10 at 11.12.21 AM.png,move,,.png
1hWYNbaWNbDSKuLZszuZpXn-Q81UFt5Xw,1.Organize/Twister/Product /Product Mindset/Screen Shot 2021-06-09 at 6.41.00 PM.png,252356,image/png,1731,42.3,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-09 at 6.41.00 PM.png,move,,.png
1e0GZE_LY6I9n2XG92c5kawfuTS0ChhE_,1.Organize/Twister/Product /Product Mindset/Screen Shot 2021-06-08 at 3.31.47 PM.png,613219,image/png,1732,42.3,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-08 at 3.31.47 PM.png,move,,.png
12eg4gTB-RMGcmAg4cJeCMAg3zY813v5j,1.Organize/Twister/Product /Product Mindset/Screen Shot 2021-06-08 at 3.28.23 PM.png,91522,image/png,1732,42.3,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-08 at 3.28.23 PM.png,move,,.png
1J7Jv6sjA8Ta03J6iTVQ4rR2EE0Rzm3TP,1.Organize/Twister/Product /Product Mindset/Screen Shot 2021-06-07 at 11.37.37 AM.png,58813,image/png,1734,42.2,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-06-07 at 11.37.37 AM.png,move,,.png
